#{"t_start": 1768994411.076997, "env_id": "FetchReachDense-v4"}
r,l,t
-1.237575,50,124.537674
-1.372944,50,125.183257
-1.685664,50,125.531342
-1.854299,50,125.848027
-1.120705,50,126.205991
-1.920293,50,126.451371
-2.623584,50,126.686146
-2.340339,50,126.914245
-1.196866,50,127.134221
-0.670604,50,127.369214
-0.980421,50,127.610065
-1.042347,50,127.83987
-1.326221,50,128.081094
-1.099186,50,128.311891
-1.742486,50,128.562942
-1.196311,50,128.807196
-0.833779,50,129.047288
-1.162631,50,129.300891
-1.125905,50,129.563688
-2.029134,50,129.803117
-1.05311,50,130.04223
-0.875395,50,130.267935
-0.814895,50,130.493139
-1.492584,50,130.727702
-0.755161,50,130.951243
-1.321883,50,131.187081
-1.861588,50,131.441949
-0.899236,50,131.672454
-1.732563,50,131.906019
-0.807465,50,132.142403
-1.829356,50,132.385006
-1.22388,50,132.661555
-1.010344,50,132.912421
-1.509271,50,133.158035
-1.985712,50,133.431544
-0.913751,50,133.727846
-1.896542,50,134.013186
-0.973012,50,134.241105
-1.587741,50,134.460069
-0.710255,50,134.697535
-0.919466,50,134.912408
-2.317138,50,135.127004
-0.652572,50,135.351788
-2.05846,50,135.581103
-1.231102,50,135.809905
-1.319,50,136.039891
-1.357709,50,136.264291
-2.359243,50,136.491147
-1.959444,50,136.718194
-1.57941,50,136.941986
-1.018815,50,137.172249
-1.218886,50,137.410141
-0.851375,50,137.639037
-1.622691,50,137.864279
-1.63646,50,138.10591
-1.008234,50,138.327391
-1.084139,50,138.56607
-1.736438,50,138.808954
-0.949758,50,139.048921
-1.598824,50,139.272245
-2.039961,50,139.499803
-0.945505,50,139.751262
-1.061563,50,139.995785
-0.992017,50,140.224962
-0.684926,50,140.463465
-1.17531,50,140.727142
-2.17921,50,140.968907
-1.639796,50,141.196121
-1.508196,50,141.455771
-1.74358,50,141.702832
-0.849083,50,141.942166
-0.92818,50,142.175039
-1.049791,50,142.40499
-1.176919,50,142.641239
-1.594572,50,142.870028
-2.026504,50,143.102842
-0.687197,50,143.337684
-1.289003,50,143.56998
-1.092399,50,143.811809
-0.815339,50,144.042054
-0.940266,50,144.277096
-0.972311,50,144.516114
-1.89387,50,144.782334
-1.007362,50,145.016715
-1.357051,50,145.249832
-1.058987,50,145.490112
-1.210262,50,145.748349
-1.244293,50,145.986608
-1.775926,50,146.221485
-0.991483,50,146.460264
-1.170414,50,146.697351
-1.366277,50,146.929871
-1.623308,50,147.163913
-1.406433,50,147.400177
-2.177095,50,147.633319
-1.622993,50,147.86619
-1.494769,50,148.098042
-1.135974,50,148.359507
-1.335986,50,148.593245
-1.056433,50,148.823141
-2.034993,50,149.052257
-0.954116,50,149.290125
-0.771705,50,149.521101
-0.797864,50,149.75311
-1.525485,50,149.985803
-1.420665,50,150.228228
-1.142594,50,150.466925
-1.342811,50,150.699402
-1.21904,50,150.929769
-1.580513,50,151.166052
