#{"t_start": 1768998939.2049139, "env_id": "FetchReachDense-v4"}
r,l,t
-1.244504,50,224.10887
-1.609988,50,224.518374
-1.50456,50,224.94966
-1.482912,50,225.356056
-1.498465,50,225.771025
-1.657407,50,226.197056
-1.882123,50,226.591365
-1.972915,50,227.736027
-1.69837,50,228.12702
-2.077525,50,228.531505
-1.929006,50,228.936084
-1.539037,50,229.336861
-1.800649,50,229.740426
-1.416449,50,230.148523
-1.32486,50,230.557553
-1.721335,50,230.961213
-1.390184,50,231.363959
-1.110554,50,231.775012
-1.447538,50,232.187062
-1.507323,50,232.584705
-2.05008,50,233.009274
-2.430984,50,233.427046
-1.295465,50,233.827951
-1.630706,50,234.241078
-2.678798,50,234.651675
-1.505637,50,235.064921
-1.808198,50,235.465247
-1.493049,50,235.854533
-2.182698,50,236.257173
-0.715842,50,236.66107
-1.952001,50,237.066178
-1.640877,50,237.463614
-1.914561,50,237.866117
-2.195177,50,238.304821
-2.397292,50,238.707666
-1.22035,50,239.130501
-1.722933,50,239.521014
-1.184563,50,239.919378
-1.139362,50,240.318758
-2.214853,50,240.717542
-1.51338,50,241.109494
-1.60221,50,241.508173
-1.376643,50,241.904933
-1.530587,50,242.319288
-2.370669,50,242.744313
-1.395986,50,243.178334
-1.462869,50,243.624651
-1.023371,50,244.00739
-1.718996,50,244.40678
-2.158341,50,244.814639
-2.110115,50,245.20329
-1.771109,50,245.615471
-1.263669,50,246.007865
-2.037601,50,246.402347
-1.785281,50,246.778225
-2.018056,50,247.184939
-2.664212,50,247.602797
-2.645871,50,248.80121
-1.226639,50,249.215259
-1.596999,50,249.620116
-2.114157,50,250.022351
-1.092153,50,250.448457
-1.408088,50,250.851426
-1.951308,50,251.286464
-1.293149,50,251.720142
-1.632076,50,252.130054
-2.578051,50,252.503873
-1.144416,50,252.859081
-1.290882,50,253.219483
-1.589226,50,253.580383
-1.303504,50,253.951544
-1.717787,50,254.331278
-1.532315,50,254.699533
-2.657621,50,255.084522
-0.967801,50,255.466169
-1.767172,50,255.846933
-1.759046,50,256.229403
-1.733343,50,256.640393
-1.039858,50,257.05612
-1.450004,50,257.474729
-1.875352,50,257.864083
-1.605482,50,258.277996
-1.101003,50,258.693597
-1.198505,50,259.084561
-1.246735,50,259.476602
-1.508446,50,259.875017
-1.814532,50,260.282221
-1.483528,50,260.676262
-1.59642,50,261.079134
-1.955333,50,261.503468
-1.367465,50,261.885025
-1.382309,50,262.301807
-1.623616,50,262.689166
-2.088153,50,263.076416
-1.264583,50,263.453501
-1.280704,50,263.836589
-1.914391,50,264.226423
-1.094421,50,264.591225
-1.313127,50,264.966417
-1.557884,50,265.365367
-1.942724,50,265.762439
-1.874022,50,266.164242
-2.356759,50,266.538595
-1.947172,50,266.909333
-1.397749,50,267.330304
-1.660743,50,267.711745
-1.42106,50,268.099972
-2.103685,50,269.261371
-1.317804,50,269.634209
-0.977658,50,270.045777
-1.575645,50,270.460473
-1.486269,50,270.854397
-2.499257,50,271.294899
-2.179087,50,271.698702
-1.324294,50,272.074297
-2.080646,50,272.444884
-1.747792,50,272.826946
-1.909209,50,273.198251
-1.622554,50,273.588236
-2.70592,50,273.965405
-1.515316,50,274.384918
-1.408496,50,274.752219
-1.361098,50,275.119586
-2.448905,50,275.49652
-1.377379,50,275.885097
-1.930264,50,276.273535
-1.722293,50,276.6935
-1.627859,50,277.094536
-1.555403,50,277.474251
-1.856915,50,277.839384
-1.641148,50,278.259349
-1.486467,50,278.667452
-1.51743,50,279.057617
-1.388103,50,279.449774
-1.586801,50,279.841425
-1.683388,50,280.248196
-1.637467,50,280.645192
-1.591993,50,281.093546
-1.360721,50,281.592138
-1.547671,50,282.005037
-1.584793,50,282.415518
-1.387818,50,282.808367
-1.109133,50,283.22281
-1.809388,50,283.634588
-1.549255,50,284.014535
-1.600266,50,284.403121
