#{"t_start": 1769269391.4622426, "env_id": "None"}
r,l,t
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,562.12641
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-49.0,50,575.522401
-50.0,50,575.522401
-50.0,50,575.522401
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,589.271543
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-27.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-50.0,50,602.692501
-48.0,50,602.692501
-50.0,50,602.692501
-50.0,50,616.253887
-50.0,50,616.253887
-50.0,50,616.253887
-50.0,50,616.253887
-50.0,50,616.253887
-50.0,50,616.254892
-50.0,50,616.254892
-50.0,50,616.254892
-50.0,50,616.254892
-50.0,50,616.254892
-50.0,50,616.254892
-50.0,50,616.254892
-38.0,50,616.254892
-50.0,50,616.254892
-49.0,50,616.254892
-50.0,50,616.254892
-6.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,629.48148
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,643.043384
-50.0,50,656.767241
-50.0,50,656.767241
-50.0,50,656.767241
-50.0,50,656.767241
